method,component,ic_variance,ic_std,excess_kurtosis,abs_excess_kurtosis,robust_peak_density,max_abs_robust_z,lag1_autocorr,lag5_autocorr,lag10_autocorr,window_variance_ratio,zero_crossing_rate,spectral_total_power,peak_freq_hz,low_freq_power_ratio,high_freq_power_ratio,spectral_entropy,narrowband_ratio,loading_l1,loading_l2,loading_hoyer_sparsity,max_median_loading_ratio,strong_loading_fraction,behavior_corr_angle,behavior_corr_vigor,behavior_corr_bout_state,max_abs_behavior_corr
fastica,26,0.9999999999999999,0.9999999999999999,8.062216827410237,8.062216827410237,0.008816120906801008,12.242086905598034,0.42689469680712594,0.005850710877074458,0.16427206895179913,1.4656394553079306,0.3568503937007874,48.43366440521635,0.04236960000000001,0.376508450728355,0.0,0.945971161392266,7.201953684384084,130.30619639028657,8.220418843420646,0.47056544793811433,38.26025036303801,0.1481042654028436,0.1296748561930858,0.5090147142639319,0.4261015510484821,0.5090147142639319
fastica,27,1.0,1.0,5.529589600907455,5.529589600907455,0.005037783375314861,6.9719705644707375,0.5815737750049669,0.457878173890155,0.4553066103813682,3.398419484321686,0.3732283464566929,42.13473880977091,0.021184800000000004,0.5687579020379773,0.0,0.8199696497094205,39.312682713938756,200.85356914162753,10.307224078957114,0.34097777872820123,16.72445905881376,0.06872037914691943,0.06182544992787941,0.13990737023461652,0.13218398484535804,0.13990737023461652
fastica,28,1.0,1.0,15.684232503262237,15.684232503262237,0.030541561712846346,14.647638682846987,0.8750303137442275,0.8513283205692244,0.8178365670945873,16.68684443398867,0.31181102362204727,30.139028485832153,0.021184800000000004,0.8356407734465315,0.0,0.48395731204042947,278.7696346041706,328.6127336188342,16.875861846193114,0.34148849786286595,11.54325320105624,0.09123222748815166,0.012193341448128125,-0.002935552961330437,-0.02044331289761625,0.02044331289761625
fastica,29,1.0000000000000002,1.0,9.45345737212,9.45345737212,0.012279596977329974,9.814856333427631,0.7949373806564213,0.7349631585159648,0.6422359144345737,6.653382182764108,0.2985826771653543,43.57756463921644,0.04236960000000001,0.81253936151083,0.0,0.6177965996295472,126.27834492330038,189.37805275747354,9.835511927965916,0.3492539345161201,16.14223305264758,0.10071090047393365,-0.08428814206143219,0.026097924589896487,0.008214530149031746,0.08428814206143219
fastica,30,0.9999999999999999,0.9999999999999999,9.548162665463101,9.548162665463101,0.006297229219143577,12.631261307654281,0.7432851264674855,0.5758102206856016,0.45469529994822466,2.669425131315312,0.31275590551181104,47.5467874269331,0.04236960000000001,0.7838510193746878,0.0,0.7122816885651504,80.79684446242932,194.50754825216802,12.655226372338635,0.4877404237675245,36.4251483299441,0.10545023696682465,-0.11686103892009184,0.007067349320955141,-0.002008042496716988,0.11686103892009184
fastica,31,0.9999999999999999,0.9999999999999999,7.331003695289331,7.331003695289331,0.03809823677581864,9.740926975828176,0.8536643311036733,0.819660905362089,0.800063725480304,12.291603410430543,0.29448818897637796,20.6683897773611,0.021184800000000004,0.7183763736718156,0.0,0.6734781816179894,118.02080952496328,248.51065580303094,12.81456670988933,0.3443235225018127,12.5671633235868,0.09360189573459715,-0.025262009794323755,-0.03910906958862652,-0.03977125769847928,0.03977125769847928
fastica,32,0.9999999999999997,0.9999999999999998,24.326444778706865,24.326444778706865,0.017317380352644837,14.150012265594436,0.817347482593704,0.7808408512795356,0.723410742841949,10.982015669992554,0.32881889763779526,42.50395342163805,0.021184800000000004,0.8280007103025429,0.0,0.5476406451805436,171.23642132036485,328.94567540189803,18.667015992340016,0.40745933532590406,20.28682498549839,0.12322274881516587,0.06807927980218209,0.07601527448338256,0.06524865248007014,0.07601527448338256
fastica,33,1.0,1.0,18.70619276567154,18.70619276567154,0.02707808564231738,14.023444674816893,0.8753903689186697,0.8375853349739172,0.7951467680110689,15.84453973158016,0.30173228346456693,32.45241550882564,0.021184800000000004,0.8422537158599063,0.0,0.5313303166361333,263.09246164420426,356.0755653263615,20.54124290153982,0.4176938366388791,20.70771992870543,0.12085308056872038,-0.04119443384266671,-0.03660082604052782,-0.011508662924228677,0.04119443384266671
fastica,34,1.0,1.0,1.6202543050989107,1.6202543050989107,0.0,5.632576975198477,0.37189329973175045,0.27113915432110425,0.1997016777296561,2.356014759577016,0.417007874015748,43.70013770465294,0.08473920000000001,0.39954481306320366,0.0,0.935195325456504,9.325251814798774,146.8996481396339,7.510959240708804,0.33843384151369615,13.393653049235628,0.08649289099526067,0.01053251348437531,0.04254926303823615,0.03836125321396076,0.04254926303823615
fastica,35,1.0,1.0,5.195313015354589,5.195313015354589,0.004408060453400504,8.365995752633978,0.6410903869919433,0.5859020083005342,0.5198004199600514,2.8282999144477223,0.33448818897637794,41.69602229583925,0.021184800000000004,0.6589276780575031,0.0,0.7388429604334449,73.44567911284932,217.4400862159056,11.13574303569381,0.33956463062081144,16.002015169494342,0.07464454976303317,-0.0035946174395392804,-0.003421507380256998,-0.009863913342704396,0.009863913342704396
